user_id,session,visit_id,visit_date,survey_file,survey_file_stamp,pack,start_date,start_time,end_date,end_time,exit_status,exit_screen,build_date,application_version,android_version,device_id,device_manufacturer,device_model,launch_type,beep_file,target_beep_time,actual_beep_time,screen_trail,bed_time,getup_time,sleep_quality,mindsharp,concentrate,game_distract,SYMBOL_SEARCH.median.RT.all_trials,SYMBOL_SEARCH.median.RT.accurate_trials,SYMBOL_SEARCH.median.RT.error_trials,SYMBOL_SEARCH.median.RT.lure_trials,SYMBOL_SEARCH.median.RT.normal_trials,SYMBOL_SEARCH.sd.RT.all_trials,SYMBOL_SEARCH.sd.RT.accurate_trials,SYMBOL_SEARCH.sd.RT.error_trials,SYMBOL_SEARCH.sd.RT.lure_trials,SYMBOL_SEARCH.sd.RT.normal_trials,SYMBOL_SEARCH.proportion.accurate.trials,SYMBOL_SEARCH.proportion.error.trials,SYMBOL_SEARCH.n.filtered.trials,SYMBOL_SEARCH.n.accurate.trials,SYMBOL_SEARCH.n.error.trials,SYMBOL_SEARCH.n.lure.trials,SYMBOL_SEARCH.n.normal.trials,SYMBOL_SEARCH.n.trials,SYMBOL_SEARCH.PACKAGE.VERSION,DOT_MEMORY.median.RT.all_trials,DOT_MEMORY.sd.RT.all_trials,DOT_MEMORY.median.RT.perfect_trials,DOT_MEMORY.sd.RT.perfect_trials,DOT_MEMORY.median.RT.nonperfect_trials,DOT_MEMORY.sd.RT.nonperfect_trials,DOT_MEMORY.median.error.distance.overall,DOT_MEMORY.sd.error.distance.overall,DOT_MEMORY.sum.error.distance.overall,DOT_MEMORY.count.perfect.dots,DOT_MEMORY.count.perfect.trials,DOT_MEMORY.n.filtered.trials,DOT_MEMORY.n.trials,DOT_MEMORY.prop.perfect.trials,DOT_MEMORY.PACKAGE.VERSION,COLOR_SHAPES.median.RT.all_trials,COLOR_SHAPES.median.RT.HIT_trials,COLOR_SHAPES.median.RT.FA_trials,COLOR_SHAPES.median.RT.MISS_trials,COLOR_SHAPES.median.RT.CR_trials,COLOR_SHAPES.sd.RT.all_trials,COLOR_SHAPES.sd.RT.HIT_trials,COLOR_SHAPES.sd.RT.FA_trials,COLOR_SHAPES.sd.RT.MISS_trials,COLOR_SHAPES.sd.RT.CR_trials,COLOR_SHAPES.n.HIT,COLOR_SHAPES.n.FA,COLOR_SHAPES.n.MISS,COLOR_SHAPES.n.CR,COLOR_SHAPES.n.change.trials,COLOR_SHAPES.n.no_change.trials,COLOR_SHAPES.n.filtered.trials,COLOR_SHAPES.n.trials,COLOR_SHAPES.HIT.rate,COLOR_SHAPES.FA.rate,COLOR_SHAPES.MISS.rate,COLOR_SHAPES.CR.rate,COLOR_SHAPES.CorRec.rate,COLOR_SHAPES.HIT.rate.adj,COLOR_SHAPES.FA.rate.adj,COLOR_SHAPES.MISS.rate.adj,COLOR_SHAPES.CR.rate.adj,COLOR_SHAPES.z.HIT.rate,COLOR_SHAPES.z.FA.rate,COLOR_SHAPES.z.MISS.rate,COLOR_SHAPES.z.CR.rate,COLOR_SHAPES.dprime,COLOR_SHAPES.beta,COLOR_SHAPES.c,COLOR_SHAPES.PACKAGE.VERSION
349,2,349_2_2024-09-24,2024-09-24,data_349_2_Survey_11x38x12_2024_09_24.txt,113812,Survey,2024/09/24,11:32:33,2024/09/24,11:38:12,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:30 PM,6:30 AM,40,30,30,41,1018,1142,742.5,1036,1000,638.3354169832372,664.284428688346,221.5378071571532,560.2552989486132,716.4138895297265,0.7777777777777778,0.2222222222222222,0,14,4,9,9,18,0.0.0.9000,12899,15892.964869190813,NA,NA,12899,15892.964869190813,12.071067811865476,1.6910197872576271,39.14213562373095,2,0,0,3,0,0.0.0.9000,1315,1281,NA,NA,1344,466.9910896128295,223.79968722051424,NA,NA,619.1655675180913,5,0,0,5,5,5,0,10,1,0,0,1,1,0.99,0.01,0.01,0.99,2.3263478740408408,-2.3263478740408408,-2.3263478740408408,2.3263478740408408,4.6526957480816815,1,-0,0.0.0.9000
349,3,349_3_2024-09-24,2024-09-24,data_349_3_Survey_11x52x47_2024_09_24.txt,115247,Survey,2024/09/24,11:48:02,2024/09/24,11:52:47,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:30 PM,6:30 AM,30,30,30,35,2167,1950,3435,1919,2384,994.1932272966932,991.9147667071826,NA,677.2309018676307,1236.536740704097,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,10471,2567.166012032205,NA,NA,10471,2567.166012032205,17.071067811865476,2.0710678118654755,51.21320343559643,0,0,0,3,0,0.0.0.9000,1848.5,1849,NA,2083,1848,435.85298234866104,138.68309197591464,NA,452.54833995939043,596.0257544771031,3,0,2,5,5,5,0,10,0.6,0,0.4,1,0.6,0.6,0.01,0.4,0.99,0.2533471031357998,-2.3263478740408408,-0.2533471031357998,2.3263478740408408,2.5796949771766404,14.495740362916607,1.0365003854525205,0.0.0.9000
351,2,351_2_2024-09-26,2024-09-26,data_351_2_Survey_11x07x52_2024_09_26.txt,110752,Survey,2024/09/26,11:01:46,2024/09/26,11:07:52,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:10 PM,5:30 AM,40,40,60,30,2388,2409,2252,2252,2717,877.6935181284557,893.9172879226908,NA,542.3702865918982,1043.4172357105176,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,10693,5834.402311576853,8568,NA,15130,6274.865576249423,17.071067811865476,9.855985596534888,34.14213562373095,3,1,0,3,0.3333333333333333,0.0.0.9000,2410,1729,3198,2884,2721,787.4873120671003,499.85898011339157,NA,830.1433611130068,868.8810332836135,3,1,2,4,5,5,0,10,0.6,0.2,0.4,0.8,0.39999999999999997,0.6,0.2,0.4,0.8,0.2533471031357998,-0.8416212335729142,-0.2533471031357998,0.8416212335729144,1.094968336708714,1.3799824380904808,0.2941370652185572,0.0.0.9000
351,3,351_3_2024-09-26,2024-09-26,data_351_3_Survey_11x19x28_2024_09_26.txt,111928,Survey,2024/09/26,11:14:31,2024/09/26,11:19:28,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:10 PM,5:30 PM,40,50,70,18,2452.5,2452.5,NA,2350,2616,1769.4218730155571,1769.4218730155571,NA,1246.2942068388186,2191.4024618951216,1,0,0,18,0,9,9,18,0.0.0.9000,8358,3738.705792115769,NA,NA,8358,3738.705792115769,10,5,30,3,0,0,3,0,0.0.0.9000,2366.5,2582,NA,NA,1915,820.5252789118281,690.8685113681184,NA,NA,979.7568575927397,5,0,0,5,5,5,0,10,1,0,0,1,1,0.99,0.01,0.01,0.99,2.3263478740408408,-2.3263478740408408,-2.3263478740408408,2.3263478740408408,4.6526957480816815,1,-0,0.0.0.9000
351,4,351_4_2024-09-26,2024-09-26,data_351_4_Survey_11x33x58_2024_09_26.txt,113358,Survey,2024/09/26,11:29:05,2024/09/26,11:33:58,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:10 PM,5:30 AM,40,60,60,39,2659,2659,NA,2634,3033,859.5804209031288,859.5804209031288,NA,703.9197594738891,1021.3118742306116,1,0,0,18,0,9,9,18,0.0.0.9000,10704,2230.9409076291854,7566,NA,11293,832.971788237753,7.0710678118654755,7.504087393370315,22.071067811865476,5,1,0,3,0.3333333333333333,0.0.0.9000,2208.5,1862,NA,2635,2434,779.6227363995429,895.6310159137337,NA,NA,811.5883808926789,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
352,1,352_1_2024-11-21,2024-11-21,data_352_1_Survey_12x12x18_2024_11_21.txt,121218,Survey,2024/11/21,12:08:00,2024/11/21,12:12:18,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:30 PM,6:15 AM,70,60,60,14,2616.5,2616.5,NA,2796,2534,631.7259504489176,631.7259504489176,NA,516.3915665461627,652.3436594311314,1,0,0,18,0,9,9,18,0.0.0.9000,3058,131.30625778436203,NA,NA,3058,131.30625778436203,15,5.773502691896257,35,2,0,0,3,0,0.0.0.9000,1742.5,1775.5,NA,1582,1751,195.792435445749,237.33661046426585,NA,NA,196.62476954849814,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
352,2,352_2_2024-11-21,2024-11-21,data_352_2_Survey_12x25x56_2024_11_21.txt,122556,Survey,2024/11/21,12:22:03,2024/11/21,12:25:56,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:30 PM,6:15 AM,70,70,80,10,2035,2035,NA,1968,2485,504.2724811985259,504.2724811985259,NA,462.8387948303383,549.5866628658305,1,0,0,18,0,9,9,18,0.0.0.9000,4240,580.3226114268971,3814.5,601.7478707897519,4498,NA,0,8.660254037844387,15,6,2,0,3,0.6666666666666666,0.0.0.9000,1649.5,1550,NA,NA,1750,287.16514799366274,311.871447875563,NA,NA,283.12064566188036,5,0,0,5,5,5,0,10,1,0,0,1,1,0.99,0.01,0.01,0.99,2.3263478740408408,-2.3263478740408408,-2.3263478740408408,2.3263478740408408,4.6526957480816815,1,-0,0.0.0.9000
352,3,352_3_2024-11-21,2024-11-21,data_352_3_Survey_12x39x47_2024_11_21.txt,123947,Survey,2024/11/21,12:36:05,2024/11/21,12:39:47,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:30 PM,6:15 AM,70,70,80,12,1749.5,1749.5,NA,1733,1885,484.934942742643,484.934942742643,NA,471.09261297541065,527.0567121076989,1,0,0,18,0,9,9,18,0.0.0.9000,3071,1752.798048835062,2630.5,622.9610742253484,5569,NA,0,2.886751345948129,5,8,2,0,3,0.6666666666666666,0.0.0.9000,1773.5,1483.5,NA,2416,1817,329.5994875939922,212.72909219631117,NA,NA,188.6430491695891,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
353,2,353_2_2024-10-21,2024-10-21,data_353_2_Survey_11x14x42_2024_10_21.txt,111442,Survey,2024/10/21,11:07:49,2024/10/21,11:14:42,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,6:00 PM,4:30 AM,30,40,60,16,3576,3702,1872,3450,3900,1738.2346427345803,1726.5496470775258,NA,1585.4458976718329,1955.997955009156,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,10810,1529.9863833816737,NA,NA,10810,1529.9863833816737,17.071067811865476,7.637626158259733,41.21320343559643,2,0,0,3,0,0.0.0.9000,1601.5,1299,NA,1786.5,1711,360.88964148799465,500.8303105843335,NA,634.2747827243331,213.50011709598664,3,0,2,5,5,5,0,10,0.6,0,0.4,1,0.6,0.6,0.01,0.4,0.99,0.2533471031357998,-2.3263478740408408,-0.2533471031357998,2.3263478740408408,2.5796949771766404,14.495740362916607,1.0365003854525205,0.0.0.9000
353,3,353_3_2024-10-21,2024-10-21,data_353_3_Survey_11x31x18_2024_10_21.txt,113118,Survey,2024/10/21,11:25:16,2024/10/21,11:31:18,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,6:30 PM,4:30 AM,30,60,50,47,4319.5,4319.5,NA,4549,4002,1779.8711747463103,1779.8711747463103,NA,1551.7358022550102,2061.6644031245996,1,0,0,18,0,9,9,18,0.0.0.9000,9080,6319.690999830082,NA,NA,9080,6319.690999830082,15,3.635228600820615,42.071067811865476,3,0,0,3,0,0.0.0.9000,1745.5,1893,NA,2640,1488,981.468972736502,1004.0916292848975,NA,1000.3021210281089,300.4060585274538,2,0,3,5,5,5,0,10,0.4,0,0.6,1,0.4,0.4,0.01,0.6,0.99,-0.2533471031357998,-2.3263478740408408,0.2533471031357998,2.3263478740408408,2.073000770905041,14.495740362916607,1.2898474885883202,0.0.0.9000
353,4,353_4_2024-10-21,2024-10-21,data_353_4_Survey_11x44x18_2024_10_21.txt,114418,Survey,2024/10/21,11:39:21,2024/10/21,11:44:18,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,6:30 PM,4:30 AM,40,60,50,NA,2500,2500,NA,3001,2369,2094.555364081507,2094.555364081507,NA,1609.967347840046,2591.4347752633953,1,0,0,18,0,9,9,18,0.0.0.9000,13870,6997.147061481558,NA,NA,13870,6997.147061481558,10,3.635228600820615,27.071067811865476,4,0,0,3,0,0.0.0.9000,1897.5,1541,1702,2668.5,1897.5,863.7133269268867,NA,NA,1119.6704872416706,430.9504031788345,1,1,4,4,5,5,0,10,0.2,0.2,0.8,0.8,0,0.2,0.2,0.8,0.8,-0.8416212335729142,-0.8416212335729142,0.8416212335729144,0.8416212335729144,0,1,0.8416212335729142,0.0.0.9000
354,1,354_1_2024-10-29,2024-10-29,data_354_1_Survey_11x19x43_2024_10_29.txt,111943,Survey,2024/10/29,11:12:47,2024/10/29,11:19:43,MINIMIZE/FORCE_CLOSE,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:00 PM,6:02 AM,20,30,30,19,3550.5,3550.5,NA,3701,3400,754.4781209025447,754.4781209025447,NA,838.0102484281372,680.1179444042434,1,0,0,36,0,18,18,36,0.0.0.9000,8327,1181.6568029677653,NA,NA,8327,1181.6568029677653,10,5.009279404265788,62.36067977499789,8,0,0,6,0,0.0.0.9000,2791.5,2471.5,NA,3150,3094,465.51392087274445,365.38863849722685,NA,0,421.1126004078033,8,0,2,10,10,10,0,20,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
354,1,354_1_2024-10-29,2024-10-29,data_354_1_Survey_11x26x21_2024_10_29.txt,112621,Survey,2024/10/29,11:12:47,2024/10/29,11:26:21,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:00 PM,6:02 AM,20,30,30,19,3550.5,3550.5,NA,3701,3400,754.4781209025447,754.4781209025447,NA,838.0102484281372,680.1179444042434,1,0,0,36,0,18,18,36,0.0.0.9000,8327,1181.6568029677653,NA,NA,8327,1181.6568029677653,10,5.009279404265788,62.36067977499789,8,0,0,6,0,0.0.0.9000,2791.5,2471.5,NA,3150,3094,465.51392087274445,365.38863849722685,NA,0,421.1126004078033,8,0,2,10,10,10,0,20,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
354,2,354_2_2024-10-29,2024-10-29,data_354_2_Survey_11x32x44_2024_10_29.txt,113244,Survey,2024/10/29,11:26:27,2024/10/29,11:32:44,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:02 PM,6:00 AM,0,20,20,15,3126.5,3126.5,NA,3487,2822,1129.8574683086406,1129.8574683086406,NA,1245.7957073470932,693.1872241882259,1,0,0,18,0,9,9,18,0.0.0.9000,5452,2573.042362651653,5891.5,3621.0938264563097,5452,NA,0,14.61993805295629,25.3224755112299,6,2,0,3,0.6666666666666666,0.0.0.9000,2130,1837,2637,3401,2226,538.9553784869393,170.9775813764288,117.37972567696688,NA,355.5108999735451,4,2,1,3,5,5,0,10,0.8,0.4,0.19999999999999996,0.6,0.4,0.8,0.4,0.19999999999999996,0.6,0.8416212335729144,-0.2533471031357998,-0.8416212335729144,0.2533471031357998,1.0949683367087142,0.7246469030314089,-0.2941370652185573,0.0.0.9000
354,3,354_3_2024-10-29,2024-10-29,data_354_3_Survey_11x51x30_2024_10_29.txt,115130,Survey,2024/10/29,11:44:53,2024/10/29,11:51:30,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:02 PM,6:00 AM,10,70,70,9,3443,3443,NA,3635,3418,742.5536665537503,742.5536665537503,NA,851.2485601227828,666.9797806363981,1,0,0,18,0,9,9,18,0.0.0.9000,5177,1940.478291555976,5693,729.734198184517,2453,NA,0,5.773502691896258,10,7,2,0,3,0.6666666666666666,0.0.0.9000,2112.5,2175,NA,NA,2042,711.9172938855561,208.8724491166798,NA,NA,1001.754610670697,5,0,0,5,5,5,0,10,1,0,0,1,1,0.99,0.01,0.01,0.99,2.3263478740408408,-2.3263478740408408,-2.3263478740408408,2.3263478740408408,4.6526957480816815,1,-0,0.0.0.9000
355,1,355_1_2024-11-07,2024-11-07,data_355_1_Survey_15x46x03_2024_11_07.txt,154603,Survey,2024/11/07,15:40:53,2024/11/07,15:46:03,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:05 PM,6:10 AM,80,80,70,68,2158,2183,1700,2052,2365,718.0547364756836,730.0144791070123,NA,587.1543664148296,856.2934336104911,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,4951,3682.475390277578,4951,3682.475390277578,NA,NA,0,0,0,9,3,0,3,1,0.0.0.9000,2055.5,1448,2704,2260,1946.5,580.5340070429409,NA,NA,557.9679650302515,630.427566550406,1,1,4,4,5,5,0,10,0.2,0.2,0.8,0.8,0,0.2,0.2,0.8,0.8,-0.8416212335729142,-0.8416212335729142,0.8416212335729144,0.8416212335729144,0,1,0.8416212335729142,0.0.0.9000
355,2,355_2_2024-11-07,2024-11-07,data_355_2_Survey_15x59x42_2024_11_07.txt,155942,Survey,2024/11/07,15:55:20,2024/11/07,15:59:42,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:10 PM,6:10 AM,80,80,80,15,2983.5,2931,3202,3118,2551,894.3129469368223,911.5309600756689,NA,774.129636717549,948.5432837309593,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,6209,3164.454508020827,5983,319.6122650963195,11450,NA,0,5.773502691896258,10,7,2,0,3,0.6666666666666666,0.0.0.9000,1393,1352,1331,NA,1807,694.0365104068933,427.04191831716,NA,NA,900.902279199396,5,1,0,4,5,5,0,10,1,0.2,0,0.8,0.8,0.99,0.2,0.01,0.8,2.3263478740408408,-0.8416212335729142,-2.3263478740408408,0.8416212335729144,3.167969107613755,0.09519916910355186,-0.7423633202339632,0.0.0.9000
355,3,355_3_2024-11-07,2024-11-07,data_355_3_Survey_16x10x43_2024_11_07.txt,161043,Survey,2024/11/07,16:06:30,2024/11/07,16:10:43,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:10 PM,6:10 AM,80,80,80,24,2233,2250,2036,2250,2216,836.5502789916729,857.3473453555655,NA,842.7907510171193,881.1881341562527,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,4622,2179.4671367102555,4241,NA,6407,2524.371208835975,5,7.637626158259733,20,5,1,0,3,0.3333333333333333,0.0.0.9000,1566.5,1198.5,NA,2136,1658,589.1500091940366,882.8017425598267,NA,NA,347.69138614581755,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
